date,SPX Index,SPW Index,MXEA Index,MXWOU Index
2020-03-05,-0.033715999999999996,-0.035803,-0.0008010000000000001,-0.00214
2020-03-06,-0.017023,-0.020529000000000002,-0.023174,-0.02342
2020-03-09,-0.075867,-0.084776,-0.057099000000000004,-0.06247
2020-03-10,0.049426,0.046206,-0.009343,-0.007268
2020-03-11,-0.048799999999999996,-0.054244,-0.017397,-0.019629
2020-03-12,-0.09491300000000001,-0.100533,-0.10359299999999999,-0.106151
2020-03-13,0.09320600000000001,0.080884,-0.007685,0.0014089999999999999
2020-03-16,-0.119799,-0.12264699999999999,-0.037415,-0.043284
2020-03-17,0.059986,0.057942999999999995,0.009127999999999999,0.008991
2020-03-18,-0.051825,-0.067553,-0.042823,-0.047463
2020-03-19,0.004782,0.006404,0.004949,0.008235
2020-03-20,-0.043193,-0.046294,0.008618,0.006472
2020-03-23,-0.029291,-0.036594,-0.028374999999999997,-0.031097
2020-03-24,0.09392400000000001,0.105583,0.071632,0.076447
2020-03-25,0.011538999999999999,0.024678,0.047286999999999996,0.047686
2020-03-26,0.062461,0.060971000000000004,0.027803,0.028732999999999998
2020-03-27,-0.033685,-0.032548,-0.007569,-0.011768
2020-03-30,0.033684,0.025922,0.009282,0.010728
2020-03-31,-0.015913,-0.018549,0.000731,0.002605
2020-04-01,-0.044137,-0.049076,-0.026475,-0.027472
2020-04-02,0.022997,0.015117,-0.0075,-0.004959
2020-04-03,-0.015002,-0.015277,-0.012589,-0.012373
2020-04-06,0.070342,0.07609300000000001,0.035376,0.0366
2020-04-07,-0.00159,0.006666999999999999,0.024332,0.022892000000000003
2020-04-08,0.034301,0.042359999999999995,0.00267,0.004108
2020-04-09,0.014616,0.023170000000000003,0.016392,0.016928000000000002
2020-04-10,0.0,0.0,0.002066,0.001879
2020-04-13,-0.010084,-0.022039,-0.003198,-0.003644
2020-04-14,0.030695,0.025987,0.015891,0.016134
2020-04-15,-0.021968,-0.031691,-0.025255999999999997,-0.02604
2020-04-16,0.005823,-0.000499,-0.004463,-0.004841
2020-04-17,0.026833999999999997,0.037614999999999996,0.025492,0.027018
2020-04-20,-0.01788,-0.021061999999999997,-0.000391,-0.000369
2020-04-21,-0.030651,-0.028485999999999997,-0.029451,-0.030567999999999998
2020-04-22,0.022959,0.019485,0.008146,0.010048
2020-04-23,-0.00045400000000000003,0.000635,0.010417000000000001,0.009975000000000001
2020-04-24,0.01394,0.014161,-0.008484,-0.006978
2020-04-27,0.014731000000000001,0.028052999999999998,0.022158,0.021641
2020-04-28,-0.005235,0.013771,0.011338999999999998,0.011737
2020-04-29,0.026619,0.034536,0.014939000000000001,0.016838
2020-04-30,-0.009177999999999999,-0.025126,-0.004136,-0.006348
2020-05-01,-0.027948,-0.036263000000000004,-0.013127,-0.014103000000000001
2020-05-04,0.004255,0.0012540000000000001,-0.021922,-0.019076
2020-05-05,0.009041,0.004102,0.012103,0.011508000000000001
2020-05-06,-0.006902,-0.014164000000000001,-0.003188,-0.003242
2020-05-07,0.011859999999999999,0.017417000000000002,0.003563,0.0037159999999999997
2020-05-08,0.017063,0.027764,0.018881,0.018651
2020-05-11,0.000186,-0.011522,-0.003055,-0.00234
2020-05-12,-0.020376,-0.026099999999999998,0.0034549999999999997,0.001991
2020-05-13,-0.017393000000000002,-0.029136000000000002,-0.015197,-0.016557
2020-05-14,0.011736,0.014889,-0.02137,-0.019615
2020-05-15,0.004035,0.001838,0.004289,0.004773
2020-05-18,0.031619,0.054563,0.030203999999999998,0.027967
2020-05-19,-0.010393,-0.014165,0.007594999999999999,0.009082
2020-05-20,0.016838,0.019124000000000002,0.011685000000000001,0.011363000000000002
2020-05-21,-0.007705,-0.004756,-0.010166,-0.010365
2020-05-22,0.002524,0.001085,-0.008842,-0.008471
2020-05-25,0.0,0.0,0.014159,0.014214
2020-05-26,0.012306999999999998,0.032132,0.022185,0.021957
2020-05-27,0.014844999999999999,0.025006,0.002756,0.003277
2020-05-28,-0.001992,-0.010154000000000002,0.021549,0.01984
2020-05-29,0.004972,-0.002016,-0.010204999999999999,-0.010343999999999999
2020-06-01,0.003797,0.011533,0.012861000000000001,0.013314
2020-06-02,0.008242000000000001,0.012669,0.015148,0.015724000000000002
2020-06-03,0.013751,0.027902999999999997,0.022551,0.021542
2020-06-04,-0.00315,0.005149,0.003924,0.003099
2020-06-05,0.026225000000000002,0.036282999999999996,0.014410000000000001,0.015472999999999999
2020-06-08,0.01206,0.024657,0.004116,0.004422
2020-06-09,-0.00773,-0.025747,-0.0008179999999999999,-0.001643
2020-06-10,-0.005308,-0.024565999999999998,-0.001604,-0.002274
2020-06-11,-0.058828,-0.070153,-0.03238,-0.033799
2020-06-12,0.01336,0.021732,-0.011741,-0.009888000000000001
2020-06-15,0.008348,0.010613,-0.00991,-0.008475
2020-06-16,0.018979,0.020526,0.029901,0.02818
2020-06-17,-0.0036,-0.010993,0.004923,0.004379
2020-06-18,0.000628,-0.000555,-0.005429000000000001,-0.004715
2020-06-19,-0.005463,-0.010484,0.001547,0.0012850000000000001
2020-06-22,0.006495999999999999,0.001581,-0.0010199999999999999,-0.000607
2020-06-23,0.004307,0.00127,0.017158,0.016183
2020-06-24,-0.025852,-0.033525,-0.023639,-0.023444
2020-06-25,0.011012,0.010698000000000001,-0.00449,-0.0037019999999999996
2020-06-26,-0.024215,-0.020762999999999997,-0.000547,-0.002385
2020-06-29,0.01481,0.020225,-0.001696,-0.000144
2020-06-30,0.015491,0.014085,0.0028439999999999997,0.0037519999999999997
2020-07-01,0.005052,-0.002492,0.001806,0.002019
2020-07-02,0.0047599999999999995,0.006366,0.013656999999999999,0.012726999999999999
2020-07-03,0.0,0.0,-0.0017460000000000002,-0.001554
2020-07-06,0.015888,0.011489000000000001,0.019225000000000003,0.018182
2020-07-07,-0.010813999999999999,-0.016423,-0.007469,-0.0075580000000000005
2020-07-08,0.007841,0.003071,-0.004531,-0.003596
2020-07-09,-0.00536,-0.015875,-0.005711000000000001,-0.005745
2020-07-10,0.010469,0.016215,0.003965,0.004372
2020-07-13,-0.009363,-0.004053,0.014661,0.013202
2020-07-14,0.013539,0.016378,-0.005137,-0.003467
2020-07-15,0.009103,0.023075000000000002,0.018752,0.018324
2020-07-16,-0.003376,-0.001595,-0.006121,-0.00573
2020-07-17,0.0029010000000000004,0.0032129999999999997,-6.5e-05,9.2e-05
2020-07-20,0.008407,-0.005052999999999999,0.0055179999999999995,0.005656
2020-07-21,0.0016950000000000001,0.010239,0.009578999999999999,0.009248
2020-07-22,0.005770999999999999,0.007248,-0.003643,-0.003135
2020-07-23,-0.012244999999999999,-0.001802,0.001116,0.00037
2020-07-24,-0.006169,-0.007318,-0.008323,-0.007671
2020-07-27,0.007401,0.00491,0.008768,0.009125
2020-07-28,-0.006462,-0.0068920000000000006,-0.0008129999999999999,-0.001257
2020-07-29,0.012430000000000002,0.017168000000000003,-0.00104,0.00043700000000000005
2020-07-30,-0.0035930000000000003,-0.007967,-0.014159,-0.013371
2020-07-31,0.007779,-0.0013900000000000002,-0.013926000000000001,-0.013124
2020-08-03,0.007213000000000001,0.003574,0.010548,0.009349
2020-08-04,0.003613,0.004729,0.00876,0.009496
2020-08-05,0.00643,0.007872,0.010849,0.011493999999999999
2020-08-06,0.006541,-0.000497,-0.0067610000000000005,-0.0061140000000000005
2020-08-07,0.00084,0.009487,-0.0038090000000000003,-0.0041670000000000006
2020-08-10,0.002756,0.011158999999999999,0.0023480000000000003,0.002765
2020-08-11,-0.007963,-0.001722,0.01625,0.014588
2020-08-12,0.014146,0.006621,0.012077,0.011848000000000001
2020-08-13,-0.001798,-0.004637,0.0007630000000000001,0.000599
2020-08-14,-9.8e-05,0.0021460000000000003,-0.0068330000000000005,-0.006514
2020-08-17,0.0027329999999999998,0.000135,0.0029709999999999997,0.003785
2020-08-18,0.002463,-0.004648,0.001673,0.001534
2020-08-19,-0.004239,-0.004133,0.0036680000000000003,0.0031590000000000003
2020-08-20,0.003191,-0.005395,-0.014952,-0.013765000000000001
2020-08-21,0.003503,-0.00104,-0.003142,-0.003253
2020-08-24,0.010161,0.015693,0.01375,0.013039
2020-08-25,0.0036070000000000004,0.000178,0.000179,0.000182
2020-08-26,0.010203,-0.001036,0.006051999999999999,0.007019
2020-08-27,0.0017380000000000002,0.00504,-0.007691,-0.007335
2020-08-28,0.006832,0.008392,0.004721,0.004397
2020-08-31,-0.002078,-0.007811,-0.00026599999999999996,-0.000809
2020-09-01,0.0075439999999999995,0.004219,-0.003602,-0.002643
2020-09-02,0.01547,0.018409,0.005370000000000001,0.005007
2020-09-03,-0.03494,-0.024048,-0.007036,-0.008224
2020-09-04,-0.008133,-0.00248,-0.015101999999999999,-0.014986999999999999
2020-09-07,0.0,0.0,0.011477,0.010664
2020-09-08,-0.027713,-0.021193,-0.00674,-0.0075780000000000005
2020-09-09,0.020200999999999997,0.013347,0.0070750000000000006,0.008291
2020-09-10,-0.017535000000000002,-0.014633,0.0028039999999999996,0.001429
2020-09-11,0.00058,0.004412,-8.099999999999999e-05,8e-06
2020-09-14,0.013057000000000001,0.016832,0.007189,0.007334
2020-09-15,0.005235,0.0012939999999999998,0.0022500000000000003,0.002305
2020-09-16,-0.004582,0.006232,0.005399,0.004026
2020-09-17,-0.008397,-0.004745,-0.007224,-0.007126
2020-09-18,-0.011167,-0.011444000000000001,0.00034,0.00025100000000000003
2020-09-21,-0.011520999999999998,-0.025206,-0.028699,-0.027971
2020-09-22,0.010518000000000001,0.00507,-0.002948,-0.00193
2020-09-23,-0.02365,-0.021788,0.002133,-1e-06
2020-09-24,0.0030380000000000003,0.001684,-0.013144,-0.011693
2020-09-25,0.01601,0.013300000000000001,0.000189,0.0010689999999999999
2020-09-28,0.016111,0.01869,0.019154,0.018468
2020-09-29,-0.004688,-0.007711,0.003323,0.002747
2020-09-30,0.008289999999999999,0.006138,-0.006724,-0.006327
2020-10-01,0.0054,0.002823,0.002539,0.002986
2020-10-02,-0.009568,0.004269,-0.002381,-0.002141
2020-10-05,0.018084,0.018318,0.015683,0.015883
2020-10-06,-0.013949,-0.010103,0.002235,0.001013
2020-10-07,0.017425,0.017908999999999998,-0.002081,-0.000851
2020-10-08,0.008312,0.014208,0.006495999999999999,0.006996
2020-10-09,0.00881,0.002046,0.007197,0.007223
2020-10-12,0.016419,0.007291,0.004858,0.004617
2020-10-13,-0.006307,-0.010039,-0.0060799999999999995,-0.0060799999999999995
2020-10-14,-0.0065249999999999996,-0.0023499999999999997,0.000356,-1.1999999999999999e-05
2020-10-15,-0.0015010000000000002,0.0039250000000000005,-0.019878,-0.018571
2020-10-16,0.000153,-0.0008100000000000001,0.006362,0.005748
2020-10-19,-0.01633,-0.013308,0.00588,0.004709
2020-10-20,0.004747,0.006047,-0.0024560000000000003,-0.002152
2020-10-21,-0.002172,-0.003705,-0.0008740000000000001,-0.000977
2020-10-22,0.005302,0.012613000000000001,-0.00685,-0.006051999999999999
2020-10-23,0.0034649999999999998,0.005109,0.005474,0.005024999999999999
2020-10-26,-0.018582,-0.022855,-0.012757000000000001,-0.013273
2020-10-27,-0.003011,-0.011729,-0.005888,-0.005366999999999999
2020-10-28,-0.035287,-0.031555,-0.023734,-0.025032000000000002
2020-10-29,0.01203,0.010728,-0.008529,-0.007661
2020-10-30,-0.012022,-0.003255,-0.005329,-0.005091
2020-11-02,0.012331000000000002,0.022803,0.01455,0.014213
2020-11-03,0.017809,0.020457999999999997,0.023787,0.024289
2020-11-04,0.022049,0.000581,0.014865,0.01365
2020-11-05,0.01965,0.019453,0.021396000000000002,0.021825999999999998
2020-11-06,-0.00015900000000000002,-0.004017,0.0041589999999999995,0.0036940000000000002
2020-11-09,0.011789,0.042234,0.023365,0.022736999999999997
2020-11-10,-0.0012339999999999999,0.006352,0.011059000000000001,0.010743
2020-11-11,0.007652,-0.002032,0.008293,0.007965
2020-11-12,-0.009774,-0.015853,-0.0025169999999999997,-0.0036349999999999998
2020-11-13,0.013704000000000001,0.022712,-0.0016339999999999998,-0.001339
2020-11-16,0.011663,0.020684,0.015149999999999999,0.015650999999999998
2020-11-17,-0.0046489999999999995,-0.002863,0.003152,0.003058
2020-11-18,-0.011380999999999999,-0.011373,0.002688,0.002427
2020-11-19,0.004013,0.004939,-0.006646999999999999,-0.006076000000000001
2020-11-20,-0.006784,-0.005646,0.004395,0.004758
2020-11-23,0.00575,0.015312,-0.004879,-0.004176
2020-11-24,0.016176,0.021303000000000002,0.016487,0.016472
2020-11-25,-0.001549,-0.007045,0.0034200000000000003,0.003416
2020-11-26,0.0,0.0,0.0006219999999999999,0.000673
2020-11-27,0.002496,-0.000392,0.006606999999999999,0.006513
2020-11-30,-0.00444,-0.011298999999999998,-0.012619,-0.012515
2020-12-01,0.011303,0.009909,0.009911,0.009625
2020-12-02,0.001887,0.002849,0.003249,0.003517
2020-12-03,-0.000439,0.005397999999999999,0.007513,0.007513
2020-12-04,0.008896,0.016412,0.0023250000000000002,0.0032990000000000003
2020-12-07,-0.001934,-0.005457999999999999,-0.003564,-0.002948
2020-12-08,0.002813,0.0032229999999999997,-0.000358,0.00020899999999999998
2020-12-09,-0.007901,-0.0030380000000000003,0.004213,0.003377
2020-12-10,-0.001213,0.000166,-0.000672,0.000183
2020-12-11,-0.001241,-0.005412,-0.004608999999999999,-0.004859
2020-12-14,-0.00418,-0.007672,0.004483,0.003212
2020-12-15,0.012935,0.016087,0.001919,0.002585
2020-12-16,0.0017749999999999999,-0.00212,0.009514,0.008846
2020-12-17,0.005806,0.0066,0.008594000000000001,0.008547
2020-12-18,-0.003438,-0.003479,-0.004511,-0.005062
2020-12-21,-0.003875,-0.007319,-0.017551,-0.016768
2020-12-22,-0.002003,-0.003877,-0.000788,-0.0008160000000000001
2020-12-23,0.000761,0.005808,0.01,0.009768
2020-12-24,0.0036149999999999997,0.0023,0.002207,0.002298
2020-12-25,0.0,0.0,0.000283,0.00026
2020-12-28,0.008723,0.00269,0.0071979999999999995,0.006339
2020-12-29,-0.0022270000000000002,-0.004978,0.012226999999999998,0.011177
2020-12-30,0.001451,0.006647999999999999,0.001142,0.001331
2020-12-31,0.006518,0.007608,-0.006454,-0.0063360000000000005
2021-01-01,0.0,0.0,0.0,0.0
2021-01-04,-0.014700999999999999,-0.01559,0.0070350000000000005,0.0068130000000000005
2021-01-05,0.007204,0.009712,0.000583,0.001447
2021-01-06,0.005724,0.022887,0.006951000000000001,0.007335
2021-01-07,0.01498,0.010132,0.006534,0.0069099999999999995
2021-01-08,0.005620000000000001,0.001774,0.010165,0.009586
2021-01-11,-0.006555,-0.001066,-0.012257,-0.012527
2021-01-12,0.000416,0.00786,0.002221,0.002531
2021-01-13,0.002294,-0.003417,0.002185,0.002039
2021-01-14,-0.003639,0.003638,0.005467,0.005521000000000001
2021-01-15,-0.007175,-0.007809,-0.011056999999999999,-0.010993999999999999
2021-01-18,0.0,0.0,-0.001581,-0.001321
2021-01-19,0.008174,0.005286,0.004975,0.004699
2021-01-20,0.013937,0.006193,0.00328,0.004012
2021-01-21,0.000399,-0.005442,0.004893,0.0039889999999999995
2021-01-22,-0.002999,-0.003995,-0.004529,-0.005194
2021-01-25,0.003616,-0.001173,-0.005796,-0.005109
2021-01-26,-0.001485,-0.004951,0.0034289999999999998,0.0026179999999999997
2021-01-27,-0.025677,-0.02339,-0.011125000000000001,-0.012445
2021-01-28,0.009864000000000001,0.010327999999999999,-0.00488,-0.003414
2021-01-29,-0.019181999999999998,-0.018055,-0.016481,-0.016440999999999997
2021-02-01,0.016055,0.013104,0.0071719999999999996,0.007794
2021-02-02,0.013909,0.012834000000000002,0.007944,0.008317
2021-02-03,0.0010090000000000001,0.002522,0.005542,0.00553
2021-02-04,0.010953999999999998,0.012523,-0.000948,-0.000572
2021-02-05,0.004003,0.00538,0.007591,0.007879
2021-02-08,0.007422,0.011505000000000001,0.009307,0.009543000000000001
2021-02-09,-0.000942,-0.000161,0.0038840000000000003,0.004126
2021-02-10,-0.00032,0.0029809999999999997,0.001958,0.002339
2021-02-11,0.0018659999999999998,0.00044699999999999997,0.002763,0.002467
2021-02-12,0.0047599999999999995,0.0059640000000000006,0.0028260000000000004,0.002807
2021-02-15,0.0,0.0,0.012132,0.011446000000000001
2021-02-16,-0.000445,0.000839,0.001257,0.0010299999999999999
2021-02-17,-0.000157,-0.000603,-0.010310999999999999,-0.010275000000000001
2021-02-18,-0.004379,-0.005622,-0.0048449999999999995,-0.004819
2021-02-19,-0.001796,0.008041,0.004742,0.0057020000000000005
2021-02-22,-0.0076500000000000005,0.001283,0.000544,0.0005920000000000001
2021-02-23,0.0012770000000000001,0.0032619999999999997,0.000327,0.0001
2021-02-24,0.011364,0.015443,-0.007292,-0.005574
2021-02-25,-0.024339,-0.023471000000000002,0.0075309999999999995,0.005892
2021-02-26,-0.004636,-0.006468000000000001,-0.028925999999999997,-0.028161000000000002
2021-03-01,0.023816,0.022461000000000002,0.01391,0.013955
2021-03-02,-0.008076,-0.004699999999999999,0.000317,0.00125
2021-03-03,-0.013012999999999999,-0.00534,0.002879,0.002011
2021-03-04,-0.013244,-0.014333,-0.007685,-0.007779
2021-03-05,0.019539,0.023561000000000002,-0.013672,-0.011597
2021-03-08,-0.005348,0.006670000000000001,0.008048999999999999,0.007857
2021-03-09,0.014247000000000001,0.001081,0.010426,0.010219
2021-03-10,0.006085,0.010572999999999999,0.0034289999999999998,0.003612
2021-03-11,0.010464,0.006893,0.00826,0.008865
2021-03-12,0.0012590000000000001,0.007303,-0.000511,0.000182
2021-03-15,0.006538,0.00909,0.000735,0.001308
2021-03-16,-0.0015429999999999999,-0.009654000000000001,0.0065249999999999996,0.005822000000000001
2021-03-17,0.002889,0.005026,-0.002718,-0.002065
2021-03-18,-0.014713,-0.009792,0.008526,0.007332999999999999
2021-03-19,-0.000496,-0.001221,-0.00685,-0.006737999999999999
2021-03-22,0.0070279999999999995,0.0013800000000000002,2.8e-05,-0.00034500000000000004
2021-03-23,-0.007631,-0.014544,-0.0073,-0.0073750000000000005
2021-03-24,-0.005409000000000001,-0.0016420000000000002,-0.008708,-0.00804
2021-03-25,0.005274999999999999,0.011984999999999999,-0.00031,-0.000635
2021-03-26,0.016639,0.018674,0.011002000000000001,0.010752999999999999
2021-03-29,-0.0008680000000000001,-0.004859,0.000417,2.9999999999999997e-06
2021-03-30,-0.003054,0.001327,0.001217,0.000997
2021-03-31,0.0037019999999999996,-0.0008129999999999999,-0.00334,-0.002624
2021-04-01,0.011827,0.010829,0.005178,0.0060750000000000005
2021-04-02,0.0,0.0,0.001987,0.001792
2021-04-05,0.014572,0.009752,0.005757,0.005877
2021-04-06,-0.0009279999999999999,0.0007109999999999999,0.0038390000000000004,0.003546
2021-04-07,0.001495,-0.003406,0.003525,0.0029270000000000003
2021-04-08,0.0044529999999999995,0.001559,0.004675,0.0048449999999999995
2021-04-09,0.007731,0.005985000000000001,0.000137,0.000393
2021-04-12,-0.00017999999999999998,0.0017100000000000001,-0.003009,-0.002781
2021-04-13,0.003295,-0.0017299999999999998,0.002756,0.002485
2021-04-14,-0.003967,0.001364,0.004977,0.004504
2021-04-15,0.011115,0.008036999999999999,0.0054730000000000004,0.005717
2021-04-16,0.003609,0.0043430000000000005,0.006375,0.006151
2021-04-19,-0.005306,-0.004794,0.00411,0.002857
2021-04-20,-0.006769,-0.007005,-0.014955000000000001,-0.014787999999999999
2021-04-21,0.009306,0.012867,-0.002153,-0.0008
2021-04-22,-0.009131,-0.0063549999999999995,0.009649,0.007967
2021-04-23,0.010963,0.010934,-0.00028000000000000003,0.00012
2021-04-26,0.001782,0.001574,0.004646,0.005501000000000001
2021-04-27,-0.000208,0.001358,-0.0035470000000000002,-0.0032790000000000002
2021-04-28,-0.00084,-0.000144,0.001176,0.002293
2021-04-29,0.006817,0.007098,0.000312,0.000388
2021-04-30,-0.007115,-0.007964,-0.009978,-0.009838
2021-05-03,0.002752,0.006246000000000001,0.00641,0.0064670000000000005
2021-05-04,-0.006678,-0.001471,-0.011486000000000001,-0.010804000000000001
2021-05-05,0.000709,0.0024909999999999997,0.011175,0.011255999999999999
2021-05-06,0.008323,0.005385999999999999,0.007095000000000001,0.0068579999999999995
2021-05-07,0.007541,0.010221000000000001,0.012822,0.012783
2021-05-10,-0.010414000000000001,-0.003733,0.005546,0.005019
2021-05-11,-0.008664,-0.011639,-0.019831,-0.018379
2021-05-12,-0.021314000000000003,-0.022393999999999997,-0.008815,-0.008616
2021-05-13,0.012345,0.014419,-0.0061329999999999996,-0.005496999999999999
2021-05-14,0.014996,0.015051000000000002,0.016868,0.016603
2021-05-17,-0.0025280000000000003,-0.000588,0.000858,0.001494
2021-05-18,-0.008394,-0.008932,0.010718,0.009991
2021-05-19,-0.0028020000000000002,-0.005425,-0.012881,-0.012601
2021-05-20,0.010644,0.007258,0.009056999999999999,0.009278
2021-05-21,-0.0007430000000000001,0.0013020000000000002,0.0031190000000000002,0.002845
2021-05-24,0.010011,0.006193,0.0045190000000000004,0.003886
2021-05-25,-0.002112,-0.00464,0.003343,0.003263
2021-05-26,0.00189,0.003896,-0.001133,-0.00046300000000000003
2021-05-27,0.001255,0.005106,-0.001462,-0.000834
2021-05-28,0.000893,0.001042,0.007077,0.00674
2021-05-31,0.0,0.0,-0.00314,-0.003584
2021-06-01,-0.00046100000000000004,0.0038469999999999997,0.006666999999999999,0.007850000000000001
2021-06-02,0.001552,0.001092,0.001972,0.001364
2021-06-03,-0.003468,-0.0014119999999999998,-0.004152,-0.004227
2021-06-04,0.008844999999999999,0.004921,0.006071,0.0060750000000000005
2021-06-07,-0.0007729999999999999,-0.002159,0.003835,0.003505
2021-06-08,0.000197,0.0017299999999999998,0.000245,0.000292
2021-06-09,-0.001785,-0.004661,-0.001003,-0.0013020000000000002
2021-06-10,0.004699,0.0013850000000000002,0.000144,0.000214
2021-06-11,0.001969,0.003217,0.00020899999999999998,0.000286
2021-06-14,0.002063,-0.003721,0.002613,0.002676
2021-06-15,-0.001977,0.0006169999999999999,0.003322,0.003023
2021-06-16,-0.005377,-0.007024,0.0014269999999999999,0.001335
2021-06-17,-0.00040800000000000005,-0.009847,-0.013574,-0.013675
2021-06-18,-0.013075000000000002,-0.016706000000000002,-0.017793,-0.017765
2021-06-21,0.014049,0.019332000000000002,0.00046199999999999995,0.0017449999999999998
2021-06-22,0.005124999999999999,0.001555,0.008062,0.007405
2021-06-23,-0.001081,-0.00146,-0.0026290000000000003,-0.001719
2021-06-24,0.005898,0.006481,0.0042,0.003568
2021-06-25,0.003347,0.007295,0.004925,0.005067
2021-06-28,0.0023150000000000002,-0.004077,-0.005294,-0.005653
2021-06-29,0.000365,-0.000775,-0.001159,-0.0012939999999999998
2021-06-30,0.001357,0.002281,-0.009066999999999999,-0.008156
2021-07-01,0.005289,0.006947999999999999,0.0019420000000000001,0.001678
2021-07-02,0.007629,0.0025819999999999997,0.002718,0.002912
2021-07-05,0.0,0.0,0.003766,0.003868
2021-07-06,-0.001977,-0.008307,-0.004321,-0.004824
2021-07-07,0.0033610000000000003,0.002255,0.001739,0.001356
2021-07-08,-0.008364,-0.010426999999999999,-0.008673,-0.009337
2021-07-09,0.011292,0.015799,0.006955,0.00786
2021-07-12,0.003451,0.002631,0.010332,0.00936
2021-07-13,-0.003515,-0.009141,-0.000543,-0.000851
2021-07-14,0.0012870000000000002,-0.0014010000000000001,-0.000959,-0.0012959999999999998
2021-07-15,-0.003241,-0.002596,-0.009328999999999999,-0.008538
2021-07-16,-0.0075390000000000006,-0.007826,-0.003962,-0.004955
2021-07-19,-0.015853,-0.018202,-0.018226,-0.019052
2021-07-20,0.015193000000000002,0.019353,-0.003061,-0.0014010000000000001
2021-07-21,0.008242000000000001,0.010088999999999999,0.014097,0.014783
2021-07-22,0.0020930000000000002,-0.002763,0.005603,0.005149
2021-07-23,0.010188999999999998,0.008384,0.003942,0.00394
2021-07-26,0.002394,0.002807,0.004679,0.004405
2021-07-27,-0.004709,-0.0018479999999999998,-0.000886,-0.000989
2021-07-28,-0.000178,0.000196,-0.0006950000000000001,-0.000481
2021-07-29,0.0043230000000000005,0.007565,0.012025999999999998,0.012298
2021-07-30,-0.005329,-0.002483,-0.008848,-0.008418
2021-08-02,-0.0018390000000000001,-0.001769,0.012238,0.010950999999999999
2021-08-03,0.008204,0.008344,-0.000366,-0.000568
2021-08-04,-0.004622,-0.008874,0.001235,0.0013009999999999999
2021-08-05,0.006076000000000001,0.007037,0.0032,0.003598
2021-08-06,0.001794,0.004497,-0.005801,-0.005465
2021-08-09,-0.0008640000000000001,-0.0021809999999999998,0.000419,0.00018700000000000002
2021-08-10,0.000993,0.004305,0.00114,0.001799
2021-08-11,0.0025080000000000002,0.006372,0.006532,0.006293999999999999
2021-08-12,0.003215,-0.00015800000000000002,0.000498,0.000225
2021-08-13,0.001647,-0.00023300000000000003,0.007011,0.00634
2021-08-16,0.00265,0.000368,-0.006725,-0.006731
2021-08-17,-0.006998,-0.007776999999999999,-0.0066690000000000004,-0.0069630000000000004
2021-08-18,-0.010559,-0.010347,0.00040300000000000004,8e-05
2021-08-19,0.001322,-0.001824,-0.015851,-0.016099000000000002
2021-08-20,0.008192,0.007271,-0.000785,-0.000544
2021-08-23,0.008614,0.007212,0.013491,0.014202
2021-08-24,0.0015,0.00417,0.004403000000000001,0.005117
2021-08-25,0.002234,0.005489000000000001,-0.0010730000000000002,-0.001105
2021-08-26,-0.005787,-0.007176,-0.002603,-0.003005
2021-08-27,0.00884,0.010594,0.0043690000000000005,0.0046960000000000005
2021-08-30,0.0043690000000000005,-0.001548,0.0038640000000000002,0.003545
2021-08-31,-0.0012339999999999999,0.00017999999999999998,-0.00077,-0.0012339999999999999
2021-09-01,0.000378,0.000362,0.009097,0.008898
2021-09-02,0.0029920000000000003,0.006711,0.003915,0.0044740000000000005
2021-09-03,-0.00031099999999999997,-0.003241,0.0019370000000000001,0.002219
2021-09-06,0.0,0.0,0.006691,0.0057940000000000005
2021-09-07,-0.0033650000000000004,-0.008689,-0.002482,-0.002996
2021-09-08,-0.0012839999999999998,-0.000305,-0.0076100000000000004,-0.007906
2021-09-09,-0.004522,-0.0029389999999999998,-0.0024460000000000003,-0.0017569999999999999
2021-09-10,-0.00768,-0.006896,0.002946,0.002429
2021-09-13,0.002285,0.003117,0.0007099999999999999,0.0005149999999999999
2021-09-14,-0.005502,-0.007362,0.0030159999999999996,0.001979
2021-09-15,0.008501,0.009012,-0.0075309999999999995,-0.005825
2021-09-16,-0.0015210000000000002,-0.0020369999999999997,-0.0025859999999999998,-0.003095
2021-09-17,-0.009106,-0.008229,-0.007439,-0.007722
2021-09-20,-0.016971,-0.015481,-0.012872,-0.013682000000000001
2021-09-21,-0.000767,-0.0033989999999999997,0.004161000000000001,0.004017
2021-09-22,0.009519999999999999,0.011566,0.004,0.00499
2021-09-23,0.012174,0.014592,0.00712,0.007641
2021-09-24,0.001476,0.001484,-0.004861,-0.005086
2021-09-27,-0.002755,0.002932,-0.00149,-0.00046699999999999997
2021-09-28,-0.020312,-0.014789000000000002,-0.017920000000000002,-0.017947
2021-09-29,0.001668,0.00189,-0.004317,-0.004246
2021-09-30,-0.011840999999999999,-0.016203000000000002,6.7e-05,0.00014000000000000001
2021-10-01,0.011498,0.013219000000000002,-0.007592,-0.006441
2021-10-04,-0.012937,-0.006314999999999999,-0.0014089999999999999,-0.0008129999999999999
2021-10-05,0.01064,0.00774,0.000996,0.001587
2021-10-06,0.004107,0.000832,-0.010397,-0.009741
2021-10-07,0.008528,0.008468,0.012385,0.012997000000000002
2021-10-08,-0.001897,-0.001967,0.0015459999999999998,0.002185
2021-10-11,-0.006866,-0.005678,0.002375,0.002082
2021-10-12,-0.002417,0.000442,-0.004345,-0.003757
