date,security,PE_RATIO,BEST_PE_RATIO
2020-10-26,S5COND Index,45.3539,49.9697
2020-10-26,S5FINL Index,14.3759,15.6656
2020-10-27,S5ENRS Index,25.6076,
2020-10-27,S5HLTH Index,22.0427,18.0571
2020-10-27,S5INFT Index,32.3689,29.794
2020-10-27,S5INDU Index,25.5235,40.5408
2020-10-27,S5UTIL Index,17.5515,20.431
2020-10-27,S5RLST Index,50.2389,50.2281
2020-10-27,S5COND Index,45.6139,49.8017
2020-10-27,S5TELS Index,25.8249,25.2463
2020-10-27,S5CONS Index,21.564,21.6396
2020-10-27,S5MATR Index,25.6703,25.0595
2020-10-27,S5FINL Index,14.1014,15.3183
2020-10-28,S5RLST Index,49.0285,49.0525
2020-10-28,S5COND Index,44.081,47.6099
2020-10-28,S5HLTH Index,21.3122,17.4274
2020-10-28,S5UTIL Index,17.0357,19.8156
2020-10-28,S5MATR Index,24.9332,24.2622
2020-10-28,S5INDU Index,24.679,38.5663
2020-10-28,S5CONS Index,20.9344,21.0066
2020-10-28,S5FINL Index,13.7537,14.9274
2020-10-28,S5ENRS Index,24.5279,
2020-10-28,S5INFT Index,30.9673,28.4843
2020-10-28,S5TELS Index,24.7846,24.2933
2020-10-29,S5INFT Index,31.5537,28.9566
2020-10-29,S5UTIL Index,17.0827,19.8599
2020-10-29,S5FINL Index,13.8469,14.9833
2020-10-29,S5HLTH Index,21.1548,17.2627
2020-10-29,S5COND Index,44.4813,47.1091
2020-10-29,S5INDU Index,25.0373,38.377
2020-10-29,S5RLST Index,49.6862,49.7907
2020-10-29,S5CONS Index,20.9436,20.9864
2020-10-29,S5TELS Index,25.6311,24.8193
2020-10-29,S5ENRS Index,25.314,
2020-10-29,S5MATR Index,25.4761,24.6272
2020-10-30,S5TELS Index,25.3604,23.8965
2020-10-30,S5INDU Index,25.015,38.3405
2020-10-30,S5INFT Index,30.7848,28.2961
2020-10-30,S5UTIL Index,16.9225,19.6653
2020-10-30,S5MATR Index,25.4389,24.5075
2020-10-30,S5CONS Index,20.8467,20.8519
2020-10-30,S5ENRS Index,81.2757,
2020-10-30,S5RLST Index,49.3177,49.142
2020-10-30,S5COND Index,43.1463,45.4314
2020-10-30,S5HLTH Index,21.1397,17.2104
2020-10-30,S5FINL Index,13.9641,14.9654
2020-11-02,S5COND Index,43.2761,45.326
2020-11-02,S5FINL Index,14.26,15.252
2020-11-02,S5ENRS Index,78.3624,
2020-11-02,S5UTIL Index,17.3,20.0846
2020-11-02,S5HLTH Index,21.5229,17.5102
2020-11-02,S5TELS Index,25.3836,23.8953
2020-11-02,S5MATR Index,26.3023,25.2631
2020-11-02,S5INFT Index,30.8904,28.3769
2020-11-02,S5INDU Index,25.6991,39.1663
2020-11-02,S5CONS Index,21.1864,21.1512
2020-11-02,S5RLST Index,56.3683,50.2818
2020-11-03,S5CONS Index,21.5297,21.4584
2020-11-03,S5MATR Index,26.7106,25.6027
2020-11-03,S5FINL Index,14.5331,15.5677
2020-11-03,S5COND Index,44.1531,46.1601
2020-11-03,S5TELS Index,25.5465,24.1449
2020-11-03,S5ENRS Index,77.7728,
2020-11-03,S5RLST Index,57.3027,51.361
2020-11-03,S5HLTH Index,21.8332,17.7491
2020-11-03,S5INDU Index,26.4465,40.0576
2020-11-03,S5INFT Index,31.4468,28.8654
2020-11-03,S5UTIL Index,17.552,20.3309
2020-11-04,S5RLST Index,57.5613,51.9057
2020-11-04,S5ENRS Index,77.4712,
2020-11-04,S5CONS Index,21.5418,21.4693
2020-11-04,S5FINL Index,14.3999,15.3978
2020-11-04,S5COND Index,45.5389,47.5871
2020-11-04,S5INDU Index,32.1414,39.629
2020-11-04,S5MATR Index,26.2696,25.1577
2020-11-04,S5INFT Index,32.652,29.9309
2020-11-04,S5UTIL Index,17.2722,19.9566
2020-11-04,S5HLTH Index,22.8043,18.5166
2020-11-04,S5TELS Index,26.6077,25.13
2020-11-05,S5ENRS Index,76.7954,
2020-11-05,S5MATR Index,27.9515,26.0967
2020-11-05,S5COND Index,46.4602,47.8538
2020-11-05,S5RLST Index,58.0895,51.9995
2020-11-05,S5INDU Index,32.8742,40.3285
2020-11-05,S5TELS Index,26.7635,25.4773
2020-11-05,S5FINL Index,14.727,15.7449
2020-11-05,S5HLTH Index,22.8465,18.5221
2020-11-05,S5CONS Index,21.7113,21.6347
2020-11-05,S5UTIL Index,17.2917,20.1426
2020-11-05,S5INFT Index,33.6714,30.8787
2020-11-06,S5COND Index,46.3343,47.2759
2020-11-06,S5INDU Index,32.9177,40.2889
2020-11-06,S5RLST Index,57.5447,51.7665
2020-11-06,S5MATR Index,28.0207,25.943
2020-11-06,S5UTIL Index,17.0943,20.0971
2020-11-06,S5CONS Index,21.8075,21.7232
2020-11-06,S5ENRS Index,73.7969,
2020-11-06,S5INFT Index,33.7708,30.968
2020-11-06,S5HLTH Index,22.8816,18.5283
2020-11-06,S5FINL Index,14.6503,15.612
2020-11-06,S5TELS Index,26.7584,25.4636
2020-11-09,S5FINL Index,15.863,16.8743
2020-11-09,S5MATR Index,28.6573,26.4466
2020-11-09,S5INFT Index,33.5243,30.7395
2020-11-09,S5CONS Index,21.7074,21.6199
2020-11-09,S5TELS Index,26.69,25.4337
2020-11-09,S5INDU Index,34.0225,41.5673
2020-11-09,S5ENRS Index,87.6308,
2020-11-09,S5RLST Index,59.3765,52.9563
2020-11-09,S5COND Index,45.5955,46.4885
2020-11-09,S5HLTH Index,23.0471,18.6389
2020-11-09,S5UTIL Index,17.4054,20.449
2020-11-10,S5HLTH Index,23.1286,18.695
2020-11-10,S5COND Index,45.0882,45.8105
2020-11-10,S5INFT Index,32.8752,30.1376
2020-11-10,S5UTIL Index,17.6531,20.74
2020-11-10,S5INDU Index,34.6297,41.8429
2020-11-10,S5TELS Index,26.6053,25.3511
2020-11-10,S5ENRS Index,89.842,
2020-11-10,S5RLST Index,59.686,53.6867
2020-11-10,S5FINL Index,15.9781,17.0607
2020-11-10,S5MATR Index,28.9828,26.7111
2020-11-10,S5CONS Index,22.1384,22.0468
2020-11-11,S5INDU Index,34.3265,41.2433
2020-11-11,S5HLTH Index,23.0905,18.6642
2020-11-11,S5RLST Index,60.1475,54.109
2020-11-11,S5FINL Index,15.8984,16.9686
2020-11-11,S5MATR Index,28.5622,26.3462
2020-11-11,S5ENRS Index,89.0874,
2020-11-11,S5TELS Index,26.7558,25.4789
2020-11-11,S5COND Index,45.7656,46.5055
2020-11-11,S5INFT Index,33.6691,30.8669
2020-11-11,S5CONS Index,22.3291,22.2328
2020-11-11,S5UTIL Index,17.7171,20.8109
2020-11-12,S5RLST Index,59.5365,53.6695
2020-11-12,S5ENRS Index,86.0654,
2020-11-12,S5INDU Index,34.0543,40.7969
2020-11-12,S5TELS Index,25.6924,25.3458
2020-11-12,S5MATR Index,27.9433,25.7538
2020-11-12,S5CONS Index,22.2828,22.1853
2020-11-12,S5COND Index,45.2254,45.9333
2020-11-12,S5INFT Index,33.3518,30.624
2020-11-12,S5UTIL Index,17.4111,20.444
2020-11-12,S5HLTH Index,22.9975,18.5867
2020-11-12,S5FINL Index,15.6314,16.6169
2020-11-13,S5FINL Index,15.8793,16.915
2020-11-13,S5ENRS Index,89.3436,
2020-11-13,S5RLST Index,60.8923,54.7075
2020-11-13,S5CONS Index,22.5873,22.4881
2020-11-13,S5MATR Index,28.4022,26.1799
2020-11-13,S5INDU Index,34.7852,41.418
2020-11-13,S5HLTH Index,23.2973,18.8214
2020-11-13,S5TELS Index,26.022,25.7914
2020-11-13,S5UTIL Index,17.5717,20.6288
2020-11-13,S5INFT Index,33.6373,30.8766
2020-11-13,S5COND Index,45.8244,46.5168
2020-11-16,S5ENRS Index,95.1489,
2020-11-16,S5RLST Index,61.2017,55.089
2020-11-16,S5INFT Index,33.9661,31.1776
2020-11-16,S5MATR Index,28.9699,26.7037
2020-11-16,S5HLTH Index,23.2521,18.7755
2020-11-16,S5INDU Index,35.6452,42.4187
2020-11-16,S5COND Index,46.2938,46.9579
2020-11-16,S5FINL Index,16.2409,17.2422
2020-11-16,S5CONS Index,22.7777,22.626
2020-11-16,S5TELS Index,26.1844,25.9094
2020-11-16,S5UTIL Index,17.7438,20.8297
2020-11-17,S5TELS Index,26.0745,25.7959
2020-11-17,S5HLTH Index,23.0814,18.581
2020-11-17,S5UTIL Index,17.3864,20.4064
2020-11-17,S5MATR Index,28.8565,26.6024
2020-11-17,S5INFT Index,33.7793,31.0084
2020-11-17,S5CONS Index,22.6365,22.4197
2020-11-17,S5FINL Index,16.2076,17.2139
2020-11-17,S5ENRS Index,95.6227,
2020-11-17,S5RLST Index,61.2725,55.0485
2020-11-17,S5COND Index,46.1529,46.6337
2020-11-17,S5INDU Index,35.5367,42.2415
2020-11-18,S5TELS Index,25.8218,25.5447
2020-11-18,S5COND Index,46.9254,45.5924
2020-11-18,S5RLST Index,60.2472,54.126
2020-11-18,S5UTIL Index,17.05,20.0094
2020-11-18,S5HLTH Index,22.6746,18.1195
2020-11-18,S5INFT Index,33.4033,30.6679
2020-11-18,S5INDU Index,35.3689,42.069
2020-11-18,S5FINL Index,16.0599,17.0083
2020-11-18,S5ENRS Index,92.871,
2020-11-18,S5CONS Index,22.3415,22.1233
2020-11-18,S5MATR Index,28.6205,26.385
2020-11-19,S5INDU Index,35.449,42.1806
2020-11-19,S5HLTH Index,22.643,18.0926
2020-11-19,S5CONS Index,22.4044,22.1854
2020-11-19,S5TELS Index,25.928,25.6336
2020-11-19,S5COND Index,47.0697,45.7139
2020-11-19,S5UTIL Index,16.9784,19.7998
2020-11-19,S5INFT Index,33.6823,30.9067
2020-11-19,S5FINL Index,16.107,17.0542
2020-11-19,S5ENRS Index,94.2925,
2020-11-19,S5MATR Index,28.7425,26.5012
2020-11-19,S5RLST Index,60.3206,54.1924
2020-11-20,S5UTIL Index,16.9863,19.8094
2020-11-20,S5FINL Index,15.965,16.9169
2020-11-20,S5HLTH Index,22.5986,18.0547
2020-11-20,S5RLST Index,59.9246,53.889
2020-11-20,S5ENRS Index,93.7976,
2020-11-20,S5INFT Index,33.3286,30.5799
2020-11-20,S5COND Index,46.8274,45.6085
2020-11-20,S5CONS Index,22.2606,22.0427
2020-11-20,S5TELS Index,25.7852,25.4903
2020-11-20,S5INDU Index,35.1213,41.803
2020-11-20,S5MATR Index,28.7044,26.4578
2020-11-23,S5RLST Index,59.7227,53.8851
2020-11-23,S5INFT Index,33.3175,30.5682
2020-11-23,S5UTIL Index,16.9837,19.7969
2020-11-23,S5CONS Index,22.272,22.0538
2020-11-23,S5TELS Index,25.7974,25.4967
2020-11-23,S5ENRS Index,100.4453,
2020-11-23,S5FINL Index,16.2664,17.2272
2020-11-23,S5INDU Index,35.6964,42.4974
2020-11-23,S5COND Index,47.2047,45.8733
2020-11-23,S5HLTH Index,22.5304,18.0055
2020-11-23,S5MATR Index,28.9522,26.6845
2020-11-24,S5MATR Index,29.6754,27.329
2020-11-24,S5INFT Index,33.779,30.9719
2020-11-24,S5RLST Index,59.707,53.716
2020-11-24,S5FINL Index,16.8402,17.802
2020-11-24,S5UTIL Index,17.1727,20.0189
2020-11-24,S5HLTH Index,21.996,18.068
2020-11-24,S5CONS Index,22.4227,22.2026
2020-11-24,S5COND Index,47.725,46.2391
2020-11-24,S5ENRS Index,98.0507,
2020-11-24,S5INDU Index,36.3374,43.2617
2020-11-24,S5TELS Index,26.3895,26.1145
2020-11-25,S5FINL Index,16.7708,17.729
2020-11-25,S5CONS Index,22.4037,22.1838
2020-11-25,S5UTIL Index,17.1933,20.0459
2020-11-25,S5MATR Index,29.3548,27.0295
2020-11-25,S5HLTH Index,21.9029,17.9911
2020-11-25,S5INDU Index,35.6754,42.5044
2020-11-25,S5INFT Index,33.8548,31.0352
2020-11-25,S5COND Index,47.8225,46.3445
2020-11-25,S5TELS Index,27.5805,25.9879
2020-11-25,S5ENRS Index,95.6756,
2020-11-25,S5RLST Index,59.8354,53.6099
2020-11-26,S5INFT Index,33.8548,31.0301
2020-11-26,S5RLST Index,59.8354,53.2302
2020-11-26,S5HLTH Index,21.9029,17.9911
2020-11-26,S5FINL Index,16.7708,17.7289
2020-11-26,S5MATR Index,29.3548,27.0263
2020-11-26,S5INDU Index,35.6754,42.4955
2020-11-26,S5COND Index,47.8225,46.3382
2020-11-26,S5CONS Index,22.4037,22.1838
2020-11-26,S5ENRS Index,95.6756,
2020-11-26,S5UTIL Index,17.1933,20.0459
2020-11-26,S5TELS Index,27.5805,25.9879
2020-11-27,S5CONS Index,22.391,22.1665
2020-11-27,S5MATR Index,29.4708,27.1332
2020-11-27,S5RLST Index,59.7017,53.15
2020-11-27,S5ENRS Index,94.4799,
2020-11-27,S5HLTH Index,22.1118,18.1617
2020-11-27,S5UTIL Index,17.0275,19.8525
2020-11-27,S5INFT Index,34.0277,31.1887
2020-11-27,S5FINL Index,16.7007,17.6641
2020-11-27,S5INDU Index,35.5969,42.4039
2020-11-27,S5COND Index,47.9303,46.4427
2020-11-27,S5TELS Index,27.7519,26.1494
2020-11-30,S5INDU Index,35.2404,41.9795
2020-11-30,S5MATR Index,29.2007,26.8835
2020-11-30,S5INFT Index,34.2515,31.3907
2020-11-30,S5FINL Index,16.3794,17.3029
2020-11-30,S5TELS Index,27.537,25.9466
2020-11-30,S5CONS Index,22.376,22.1502
2020-11-30,S5COND Index,47.5989,46.1469
2020-11-30,S5ENRS Index,89.4071,
2020-11-30,S5UTIL Index,16.7778,19.5806
2020-11-30,S5HLTH Index,22.1748,18.2157
2020-11-30,S5RLST Index,59.2192,52.7527
2020-12-01,S5RLST Index,59.9692,53.9911
2020-12-01,S5CONS Index,22.5729,22.2949
2020-12-01,S5TELS Index,28.0767,26.4309
2020-12-01,S5COND Index,48.0651,46.6549
2020-12-01,S5ENRS Index,89.7981,
2020-12-01,S5MATR Index,29.499,27.1567
2020-12-01,S5INDU Index,35.1819,41.8928
2020-12-01,S5INFT Index,34.7343,31.8726
2020-12-01,S5FINL Index,16.6366,17.572
2020-12-01,S5UTIL Index,16.9029,19.7256
2020-12-01,S5HLTH Index,22.3538,18.3542
2020-12-02,S5RLST Index,59.2979,53.4772
2020-12-02,S5COND Index,47.6819,46.3074
2020-12-02,S5ENRS Index,92.6261,
2020-12-02,S5INFT Index,34.659,31.8008
2020-12-02,S5HLTH Index,22.5333,18.5024
2020-12-02,S5UTIL Index,17.0159,19.8605
2020-12-02,S5INDU Index,35.2228,41.9073
2020-12-02,S5TELS Index,28.3607,26.6971
2020-12-02,S5FINL Index,16.8119,17.7587
2020-12-02,S5MATR Index,29.0925,26.7825
2020-12-02,S5CONS Index,22.4037,22.1269
2020-12-03,S5INDU Index,35.3183,42.0195
2020-12-03,S5CONS Index,22.4165,22.1284
2020-12-03,S5INFT Index,34.6226,31.7678
2020-12-03,S5HLTH Index,22.5415,18.4957
2020-12-03,S5TELS Index,28.2481,26.512
2020-12-03,S5MATR Index,28.8959,26.6082
2020-12-03,S5UTIL Index,16.8284,19.6417
2020-12-03,S5ENRS Index,93.6165,
2020-12-03,S5COND Index,47.6797,46.2844
2020-12-03,S5RLST Index,59.7332,53.651
2020-12-03,S5FINL Index,16.813,17.7589
2020-12-04,S5COND Index,47.6163,46.2217
2020-12-04,S5RLST Index,60.5251,54.3708
2020-12-04,S5HLTH Index,22.7871,18.6983
2020-12-04,S5MATR Index,29.482,27.147
2020-12-04,S5INDU Index,35.7486,42.5531
2020-12-04,S5TELS Index,28.2635,26.5069
2020-12-04,S5CONS Index,22.5899,22.2975
2020-12-04,S5UTIL Index,16.6531,19.4604
2020-12-04,S5INFT Index,34.9751,32.0908
2020-12-04,S5ENRS Index,98.699,
2020-12-04,S5FINL Index,17.0028,17.9548
2020-12-07,S5MATR Index,29.2755,26.9489
2020-12-07,S5INDU Index,35.5755,42.4218
2020-12-07,S5UTIL Index,16.745,19.5622
2020-12-07,S5CONS Index,22.5149,22.2162
2020-12-07,S5RLST Index,59.9535,53.8417
2020-12-07,S5FINL Index,16.8831,17.8226
2020-12-07,S5ENRS Index,96.2914,
2020-12-07,S5INFT Index,35.0675,32.1743
2020-12-07,S5COND Index,47.5191,46.1248
2020-12-07,S5HLTH Index,22.6459,18.5793
2020-12-07,S5TELS Index,28.4374,26.693
2020-12-08,S5RLST Index,59.6519,53.3694
2020-12-08,S5INFT Index,35.1887,32.2835
2020-12-08,S5INDU Index,35.7281,42.5761
2020-12-08,S5ENRS Index,97.8031,
2020-12-08,S5CONS Index,22.6385,22.3371
2020-12-08,S5FINL Index,16.8732,17.8055
2020-12-08,S5COND Index,47.4977,46.0905
2020-12-08,S5UTIL Index,16.6938,19.4825
2020-12-08,S5MATR Index,29.4564,27.1381
2020-12-08,S5TELS Index,28.4041,26.6166
2020-12-08,S5HLTH Index,22.8111,18.685
2020-12-09,S5INFT Index,34.528,31.674
2020-12-09,S5INDU Index,35.8137,42.6642
2020-12-09,S5CONS Index,22.5638,22.2583
2020-12-09,S5ENRS Index,98.1126,
2020-12-09,S5RLST Index,59.0697,53.0283
2020-12-09,S5UTIL Index,16.651,19.4272
2020-12-09,S5MATR Index,29.4833,27.1264
2020-12-09,S5FINL Index,16.8385,17.7572
2020-12-09,S5TELS Index,28.0627,26.3008
2020-12-09,S5HLTH Index,22.7453,18.6387
2020-12-09,S5COND Index,47.2535,45.8349
2020-12-10,S5RLST Index,58.7839,52.7897
2020-12-10,S5UTIL Index,16.566,19.3224
2020-12-10,S5ENRS Index,100.9829,
2020-12-10,S5FINL Index,16.8657,17.7814
2020-12-10,S5CONS Index,22.4523,22.0803
2020-12-10,S5MATR Index,29.2735,26.9692
2020-12-10,S5COND Index,47.193,45.7949
2020-12-10,S5TELS Index,27.9719,26.2179
2020-12-10,S5INDU Index,35.48,42.3103
2020-12-10,S5HLTH Index,22.7006,18.6365
2020-12-10,S5INFT Index,34.5533,31.7819
2020-12-11,S5FINL Index,16.7028,17.6083
2020-12-11,S5HLTH Index,22.6066,18.5215
2020-12-11,S5CONS Index,22.5178,22.143
2020-12-11,S5UTIL Index,16.5908,19.3516
2020-12-11,S5MATR Index,29.1207,26.8338
2020-12-11,S5RLST Index,58.7812,52.7447
2020-12-11,S5COND Index,47.057,45.5104
2020-12-11,S5INFT Index,34.4749,31.705
2020-12-11,S5TELS Index,28.2929,26.5159
2020-12-11,S5ENRS Index,99.8198,
2020-12-11,S5INDU Index,35.5617,42.4455
2020-12-14,S5ENRS Index,96.2914,
2020-12-14,S5COND Index,47.2712,45.7194
2020-12-14,S5RLST Index,58.2672,52.2049
2020-12-14,S5FINL Index,16.4984,17.3822
2020-12-14,S5UTIL Index,16.5026,19.2481
2020-12-14,S5TELS Index,28.1368,26.3708
2020-12-14,S5HLTH Index,22.429,18.3562
2020-12-14,S5INDU Index,35.1058,41.9187
2020-12-14,S5INFT Index,34.6171,31.8368
2020-12-14,S5MATR Index,28.7326,26.4491
2020-12-14,S5CONS Index,22.4269,22.052
2020-12-15,S5HLTH Index,22.6684,18.5436
2020-12-15,S5INFT Index,35.1748,32.3488
2020-12-15,S5UTIL Index,16.8221,19.6207
2020-12-15,S5ENRS Index,98.1419,
2020-12-15,S5COND Index,47.7678,46.1977
2020-12-15,S5INDU Index,35.5884,42.4084
2020-12-15,S5RLST Index,59.2743,52.5663
2020-12-15,S5FINL Index,16.7751,17.6654
2020-12-15,S5TELS Index,28.3351,26.5074
2020-12-15,S5CONS Index,22.4777,22.1027
2020-12-15,S5MATR Index,29.2741,26.9309
2020-12-16,S5HLTH Index,22.5926,18.4803
2020-12-16,S5COND Index,48.2791,46.599
2020-12-16,S5UTIL Index,16.6294,19.3963
2020-12-16,S5RLST Index,59.2821,52.6763
2020-12-16,S5FINL Index,16.7953,17.6594
2020-12-16,S5CONS Index,22.5048,22.1249
2020-12-16,S5TELS Index,28.2852,26.4917
2020-12-16,S5INDU Index,35.3697,42.1547
2020-12-16,S5INFT Index,35.4357,32.6139
2020-12-16,S5MATR Index,29.1843,26.8344
2020-12-16,S5ENRS Index,97.7542,
2020-12-17,S5MATR Index,29.5279,27.1353
2020-12-17,S5HLTH Index,22.8466,18.6886
2020-12-17,S5TELS Index,28.1969,26.4021
2020-12-17,S5INFT Index,35.7008,32.846
2020-12-17,S5FINL Index,16.854,17.727
2020-12-17,S5ENRS Index,97.1971,
2020-12-17,S5COND Index,48.507,46.8194
2020-12-17,S5UTIL Index,16.7492,19.5493
2020-12-17,S5RLST Index,60.0007,53.3246
2020-12-17,S5CONS Index,22.6417,22.246
2020-12-17,S5INDU Index,35.5974,42.1949
2020-12-18,S5INDU Index,35.6064,41.7359
2020-12-18,S5MATR Index,29.6793,27.3038
2020-12-18,S5CONS Index,22.691,22.2955
2020-12-18,S5UTIL Index,16.603,19.3784
2020-12-18,S5FINL Index,16.7223,17.5765
2020-12-18,S5HLTH Index,22.853,18.6919
2020-12-18,S5COND Index,48.149,46.357
2020-12-18,S5TELS Index,28.1624,26.4071
2020-12-18,S5RLST Index,58.9045,52.3925
2020-12-18,S5INFT Index,35.5779,32.7304
2020-12-18,S5ENRS Index,95.5681,
2020-12-21,S5UTIL Index,16.3933,19.1105
2020-12-21,S5MATR Index,29.5062,27.1295
2020-12-21,S5TELS Index,27.9591,26.1226
2020-12-21,S5INFT Index,35.6038,32.7804
2020-12-21,S5ENRS Index,93.8511,
2020-12-21,S5FINL Index,16.9295,17.7442
2020-12-21,S5HLTH Index,22.6326,18.4933
2020-12-21,S5INDU Index,35.4004,41.5724
2020-12-21,S5CONS Index,22.4536,22.033
2020-12-21,S5RLST Index,58.4377,52.2188
2020-12-21,S5COND Index,47.7778,52.289
2020-12-22,S5INFT Index,35.9097,33.0637
2020-12-22,S5INDU Index,35.2097,41.3631
2020-12-22,S5COND Index,47.6046,52.0643
2020-12-22,S5CONS Index,22.2632,21.845
2020-12-22,S5ENRS Index,92.2155,
2020-12-22,S5RLST Index,58.7944,52.26
2020-12-22,S5MATR Index,29.3397,26.9764
2020-12-22,S5FINL Index,16.7662,17.5718
2020-12-22,S5UTIL Index,16.3574,19.0686
2020-12-22,S5HLTH Index,22.5588,18.4367
2020-12-22,S5TELS Index,27.6815,25.8521
2020-12-23,S5INFT Index,35.6051,32.7746
2020-12-23,S5RLST Index,58.2332,51.8002
2020-12-23,S5ENRS Index,94.2225,
2020-12-23,S5UTIL Index,16.3252,19.031
2020-12-23,S5COND Index,47.6396,52.1086
2020-12-23,S5INDU Index,35.3705,41.5508
2020-12-23,S5MATR Index,29.3626,26.9975
2020-12-23,S5CONS Index,22.3307,21.9112
2020-12-23,S5FINL Index,17.0347,17.852
2020-12-23,S5HLTH Index,22.5767,18.4512
2020-12-23,S5TELS Index,27.7992,25.9767
2020-12-24,S5INDU Index,35.3957,41.5751
2020-12-24,S5CONS Index,22.421,22.0002
2020-12-24,S5INFT Index,35.8708,33.02
2020-12-24,S5TELS Index,27.8427,26.0175
2020-12-24,S5FINL Index,17.0474,17.8656
2020-12-24,S5MATR Index,29.5311,27.1524
2020-12-24,S5UTIL Index,16.4382,19.1627
2020-12-24,S5ENRS Index,93.6295,
2020-12-24,S5COND Index,47.7097,52.1859
2020-12-24,S5RLST Index,58.7209,52.2341
2020-12-24,S5HLTH Index,22.6307,18.5012
2020-12-25,S5INFT Index,35.8708,33.02
2020-12-25,S5INDU Index,35.3957,41.5751
2020-12-25,S5ENRS Index,93.6295,
2020-12-25,S5FINL Index,17.0474,17.8656
2020-12-25,S5COND Index,47.7097,52.1859
2020-12-25,S5TELS Index,27.8427,26.0175
2020-12-25,S5HLTH Index,22.6307,18.5012
2020-12-25,S5UTIL Index,16.4382,19.1627
2020-12-25,S5RLST Index,58.7209,52.2341
2020-12-25,S5MATR Index,29.5311,27.1524
2020-12-25,S5CONS Index,22.421,22.0002
2020-12-28,S5INDU Index,35.4437,41.6327
2020-12-28,S5HLTH Index,22.6914,18.5517
2020-12-28,S5FINL Index,17.1346,17.9528
2020-12-28,S5MATR Index,29.4249,27.0547
2020-12-28,S5COND Index,48.4106,52.9526
2020-12-28,S5ENRS Index,93.1213,
2020-12-28,S5RLST Index,59.2218,52.6892
2020-12-28,S5UTIL Index,16.5158,19.2532
2020-12-28,S5TELS Index,28.3607,26.5
2020-12-28,S5INFT Index,36.2876,33.4049
2020-12-28,S5CONS Index,22.6016,22.1769
2020-12-29,S5INFT Index,36.0978,33.2318
2020-12-29,S5FINL Index,17.0758,17.8948
2020-12-29,S5INDU Index,35.2045,41.3494
2020-12-29,S5ENRS Index,92.5055,
2020-12-29,S5COND Index,48.5156,53.0648
2020-12-29,S5TELS Index,28.3184,26.4598
2020-12-29,S5HLTH Index,22.7907,18.6334
2020-12-29,S5MATR Index,29.3626,26.9896
2020-12-29,S5RLST Index,58.8048,52.3182
2020-12-29,S5UTIL Index,16.5074,19.2434
2020-12-29,S5CONS Index,22.5478,22.1241
2020-12-30,S5CONS Index,22.5205,22.0973
2020-12-30,S5INDU Index,35.438,41.6286
2020-12-30,S5COND Index,48.6613,53.2376
2020-12-30,S5HLTH Index,22.7908,18.6339
2020-12-30,S5ENRS Index,93.9879,
2020-12-30,S5MATR Index,29.756,27.3512
2020-12-30,S5RLST Index,59.0146,52.4611
2020-12-30,S5UTIL Index,16.5855,19.3345
2020-12-30,S5TELS Index,28.11,26.2641
2020-12-30,S5INFT Index,36.0899,33.22
2020-12-30,S5FINL Index,17.1434,17.97
2020-12-31,S5MATR Index,29.876,27.4539
2020-12-31,S5COND Index,48.654,53.2329
2020-12-31,S5INFT Index,36.1975,33.3178
2020-12-31,S5ENRS Index,93.2255,
2020-12-31,S5HLTH Index,23.0508,18.8465
2020-12-31,S5FINL Index,17.3705,18.2079
2020-12-31,S5INDU Index,35.6545,41.8812
2020-12-31,S5UTIL Index,16.8485,19.643
2020-12-31,S5CONS Index,22.7004,22.2739
2020-12-31,S5RLST Index,59.7646,53.1279
2020-12-31,S5TELS Index,28.3824,26.5187
2021-01-01,S5FINL Index,17.3705,18.2079
2021-01-01,S5TELS Index,28.3824,26.5187
2021-01-01,S5INDU Index,35.6545,41.8812
2021-01-01,S5MATR Index,29.876,27.4539
2021-01-01,S5COND Index,48.654,53.2329
2021-01-01,S5HLTH Index,23.0508,18.8465
2021-01-01,S5INFT Index,35.6985,33.3178
2021-01-01,S5CONS Index,22.1489,22.2739
2021-01-01,S5UTIL Index,16.8485,19.643
2021-01-01,S5ENRS Index,93.2255,
2021-01-01,S5RLST Index,59.7646,53.1279
2021-01-04,S5FINL Index,17.1356,17.9136
2021-01-04,S5RLST Index,57.7978,51.3699
2021-01-04,S5COND Index,48.1044,52.5896
2021-01-04,S5MATR Index,29.5698,27.1724
2021-01-04,S5UTIL Index,16.4097,19.1313
2021-01-04,S5INDU Index,34.7459,40.7806
2021-01-04,S5ENRS Index,93.3428,
2021-01-04,S5CONS Index,21.9062,22.0298
2021-01-04,S5TELS Index,27.9552,26.1194
2021-01-04,S5HLTH Index,22.9268,18.7493
2021-01-04,S5INFT Index,35.058,32.7178
2021-01-05,S5MATR Index,30.2503,27.7713
2021-01-05,S5CONS Index,21.9084,22.0351
2021-01-05,S5FINL Index,17.1994,17.947
